corpus_id,candidate_id,acn,query_id,silver_screening_status,silver_primary_event_type,silver_secondary_event_types,silver_multi_event_flag,reason_for_exclusion,labeler,label_date,verification_status,author_verification_status,author_verification_date,expanded_corpus_role,expanded_label_provenance,expanded_selection_note
ASRS_GOPS_01846,CAND_004962,1564613,Q09;Q10;Q11,include_ground_cabin_event,baggage_cargo_weight_balance,dispatch_or_coordination,needs_author_review,,agent_silver_v0_2,2026-06-03,author_verified_single_reviewer,author_reported_no_issues,2026-06-03,seed_5000_author_verified_local_audit,preserved_seed_label,"Preserved from 5,000-row seed corpus."
ASRS_GOPS_01847,CAND_002769,1850358,Q09;Q10,include_ground_cabin_event,jetway_or_gate_infrastructure,pushback_towing_chocks;cabin_service;maintenance_readiness;dispatch_or_coordination,needs_author_review,,agent_silver_v0_2,2026-06-03,author_verified_single_reviewer,author_reported_no_issues,2026-06-03,seed_5000_author_verified_local_audit,preserved_seed_label,"Preserved from 5,000-row seed corpus."
ASRS_GOPS_01848,CAND_004633,1605947,Q09,exclude_not_ground_or_cabin,not_relevant,,false,airborne_or_non_ground_context_only,agent_silver_v0_2,2026-06-03,author_verified_single_reviewer,author_reported_no_issues,2026-06-03,seed_5000_author_verified_local_audit,preserved_seed_label,"Preserved from 5,000-row seed corpus."
ASRS_GOPS_01849,CAND_004999,1555616,Q09,exclude_not_ground_or_cabin,not_relevant,,false,airborne_or_non_ground_context_only,agent_silver_v0_2,2026-06-03,author_verified_single_reviewer,author_reported_no_issues,2026-06-03,seed_5000_author_verified_local_audit,preserved_seed_label,"Preserved from 5,000-row seed corpus."
ASRS_GOPS_01850,CAND_002841,1835977,Q09,include_ground_cabin_event,other_ground_operation,baggage_cargo_weight_balance;cabin_service;dispatch_or_coordination,needs_author_review,,agent_silver_v0_2,2026-06-03,author_verified_single_reviewer,author_reported_no_issues,2026-06-03,seed_5000_author_verified_local_audit,preserved_seed_label,"Preserved from 5,000-row seed corpus."
ASRS_GOPS_01851,CAND_005243,1515996,Q09,include_ground_cabin_event,baggage_cargo_weight_balance,maintenance_readiness,needs_author_review,,agent_silver_v0_2,2026-06-03,author_verified_single_reviewer,author_reported_no_issues,2026-06-03,seed_5000_author_verified_local_audit,preserved_seed_label,"Preserved from 5,000-row seed corpus."
ASRS_GOPS_01852,CAND_007200,1207559,Q09,include_ground_cabin_event,cabin_service,,false,,agent_silver_v0_2,2026-06-03,author_verified_single_reviewer,author_reported_no_issues,2026-06-03,seed_5000_author_verified_local_audit,preserved_seed_label,"Preserved from 5,000-row seed corpus."
ASRS_GOPS_01853,CAND_006934,1256415,Q09,include_ground_cabin_event,dispatch_or_coordination,,false,,agent_silver_v0_2,2026-06-03,author_verified_single_reviewer,author_reported_no_issues,2026-06-03,seed_5000_author_verified_local_audit,preserved_seed_label,"Preserved from 5,000-row seed corpus."
ASRS_GOPS_01854,CAND_002564,1881758,Q09,include_ground_cabin_event,other_ground_operation,gate_or_boarding;ramp_ground_handling;baggage_cargo_weight_balance;maintenance_readiness;dispatch_or_coordination,needs_author_review,,agent_silver_v0_2,2026-06-03,author_verified_single_reviewer,author_reported_no_issues,2026-06-03,seed_5000_author_verified_local_audit,preserved_seed_label,"Preserved from 5,000-row seed corpus."
ASRS_GOPS_01855,CAND_004874,1578180,Q04;Q09,include_ground_cabin_event,pushback_towing_chocks,,false,,agent_silver_v0_2,2026-06-03,author_verified_single_reviewer,author_reported_no_issues,2026-06-03,seed_5000_author_verified_local_audit,preserved_seed_label,"Preserved from 5,000-row seed corpus."
ASRS_GOPS_01856,CAND_008066,1030538,Q09,include_ground_cabin_event,ramp_ground_handling,maintenance_readiness,needs_author_review,,agent_silver_v0_2,2026-06-03,author_verified_single_reviewer,author_reported_no_issues,2026-06-03,seed_5000_author_verified_local_audit,preserved_seed_label,"Preserved from 5,000-row seed corpus."
ASRS_GOPS_01857,CAND_000426,2251465,Q09,include_ground_cabin_event,other_ground_operation,pushback_towing_chocks;ramp_ground_handling;baggage_cargo_weight_balance;cabin_service,needs_author_review,,agent_silver_v0_2,2026-06-03,author_verified_single_reviewer,author_reported_no_issues,2026-06-03,seed_5000_author_verified_local_audit,preserved_seed_label,"Preserved from 5,000-row seed corpus."
ASRS_GOPS_01858,CAND_002890,1827331,Q09,exclude_not_ground_or_cabin,not_relevant,,false,airborne_or_non_ground_context_only,agent_silver_v0_2,2026-06-03,author_verified_single_reviewer,author_reported_no_issues,2026-06-03,seed_5000_author_verified_local_audit,preserved_seed_label,"Preserved from 5,000-row seed corpus."
ASRS_GOPS_01859,CAND_002917,1821548,Q09;Q11,exclude_not_ground_or_cabin,not_relevant,,false,airborne_or_non_ground_context_only,agent_silver_v0_2,2026-06-03,author_verified_single_reviewer,author_reported_no_issues,2026-06-03,seed_5000_author_verified_local_audit,preserved_seed_label,"Preserved from 5,000-row seed corpus."
ASRS_GOPS_01860,CAND_005183,1522485,Q09;Q10,include_ground_cabin_event,maintenance_readiness,,false,,agent_silver_v0_2,2026-06-03,author_verified_single_reviewer,author_reported_no_issues,2026-06-03,seed_5000_author_verified_local_audit,preserved_seed_label,"Preserved from 5,000-row seed corpus."
ASRS_GOPS_01861,CAND_004399,1644533,Q09;Q10,include_ground_cabin_event,jetway_or_gate_infrastructure,cabin_service;maintenance_readiness;dispatch_or_coordination,needs_author_review,,agent_silver_v0_2,2026-06-03,author_verified_single_reviewer,author_reported_no_issues,2026-06-03,seed_5000_author_verified_local_audit,preserved_seed_label,"Preserved from 5,000-row seed corpus."
ASRS_GOPS_01862,CAND_003340,1767780,Q09,include_ground_cabin_event,baggage_cargo_weight_balance,maintenance_readiness;dispatch_or_coordination,needs_author_review,,agent_silver_v0_2,2026-06-03,author_verified_single_reviewer,author_reported_no_issues,2026-06-03,seed_5000_author_verified_local_audit,preserved_seed_label,"Preserved from 5,000-row seed corpus."
ASRS_GOPS_01863,CAND_006996,1244954,Q09,include_ground_cabin_event,maintenance_readiness,,false,,agent_silver_v0_2,2026-06-03,author_verified_single_reviewer,author_reported_no_issues,2026-06-03,seed_5000_author_verified_local_audit,preserved_seed_label,"Preserved from 5,000-row seed corpus."
ASRS_GOPS_01864,CAND_000549,2230363,Q09,exclude_not_ground_or_cabin,not_relevant,,false,airborne_or_non_ground_context_only,agent_silver_v0_2,2026-06-03,author_verified_single_reviewer,author_reported_no_issues,2026-06-03,seed_5000_author_verified_local_audit,preserved_seed_label,"Preserved from 5,000-row seed corpus."
ASRS_GOPS_01865,CAND_004220,1667474,Q09,exclude_not_ground_or_cabin,not_relevant,,false,airborne_or_non_ground_context_only,agent_silver_v0_2,2026-06-03,author_verified_single_reviewer,author_reported_no_issues,2026-06-03,seed_5000_author_verified_local_audit,preserved_seed_label,"Preserved from 5,000-row seed corpus."
ASRS_GOPS_01866,CAND_007279,1194857,Q09,include_ground_cabin_event,pushback_towing_chocks,baggage_cargo_weight_balance;dispatch_or_coordination,needs_author_review,,agent_silver_v0_2,2026-06-03,author_verified_single_reviewer,author_reported_no_issues,2026-06-03,seed_5000_author_verified_local_audit,preserved_seed_label,"Preserved from 5,000-row seed corpus."
ASRS_GOPS_01867,CAND_006566,1309064,Q09,include_ground_cabin_event,gate_or_boarding,cabin_service;maintenance_readiness;dispatch_or_coordination,needs_author_review,,agent_silver_v0_2,2026-06-03,author_verified_single_reviewer,author_reported_no_issues,2026-06-03,seed_5000_author_verified_local_audit,preserved_seed_label,"Preserved from 5,000-row seed corpus."
ASRS_GOPS_01868,CAND_000323,2269405,Q09;Q11,include_ground_cabin_event,baggage_cargo_weight_balance,,false,,agent_silver_v0_2,2026-06-03,author_verified_single_reviewer,author_reported_no_issues,2026-06-03,seed_5000_author_verified_local_audit,preserved_seed_label,"Preserved from 5,000-row seed corpus."
ASRS_GOPS_01869,CAND_006712,1290620,Q09,include_ground_cabin_event,cabin_service,,false,,agent_silver_v0_2,2026-06-03,author_verified_single_reviewer,author_reported_no_issues,2026-06-03,seed_5000_author_verified_local_audit,preserved_seed_label,"Preserved from 5,000-row seed corpus."
ASRS_GOPS_01870,CAND_006696,1292415,Q09;Q12,include_ground_cabin_event,baggage_cargo_weight_balance,maintenance_readiness;dispatch_or_coordination,needs_author_review,,agent_silver_v0_2,2026-06-03,author_verified_single_reviewer,author_reported_no_issues,2026-06-03,seed_5000_author_verified_local_audit,preserved_seed_label,"Preserved from 5,000-row seed corpus."
ASRS_GOPS_01871,CAND_004733,1595945,Q04;Q09;Q12,include_ground_cabin_event,pushback_towing_chocks,baggage_cargo_weight_balance;fueling;maintenance_readiness;dispatch_or_coordination,needs_author_review,,agent_silver_v0_2,2026-06-03,author_verified_single_reviewer,author_reported_no_issues,2026-06-03,seed_5000_author_verified_local_audit,preserved_seed_label,"Preserved from 5,000-row seed corpus."
ASRS_GOPS_01872,CAND_005899,1410074,Q09,include_ground_cabin_event,ramp_ground_handling,,false,,agent_silver_v0_2,2026-06-03,author_verified_single_reviewer,author_reported_no_issues,2026-06-03,seed_5000_author_verified_local_audit,preserved_seed_label,"Preserved from 5,000-row seed corpus."
ASRS_GOPS_01873,CAND_007139,1223772,Q04;Q09,include_ground_cabin_event,pushback_towing_chocks,dispatch_or_coordination,needs_author_review,,agent_silver_v0_2,2026-06-03,author_verified_single_reviewer,author_reported_no_issues,2026-06-03,seed_5000_author_verified_local_audit,preserved_seed_label,"Preserved from 5,000-row seed corpus."
ASRS_GOPS_01874,CAND_006791,1279697,Q09,exclude_not_ground_or_cabin,not_relevant,,false,airborne_or_non_ground_context_only,agent_silver_v0_2,2026-06-03,author_verified_single_reviewer,author_reported_no_issues,2026-06-03,seed_5000_author_verified_local_audit,preserved_seed_label,"Preserved from 5,000-row seed corpus."
ASRS_GOPS_01875,CAND_006702,1291739,Q09;Q12,include_ground_cabin_event,ramp_ground_handling,baggage_cargo_weight_balance;fueling,needs_author_review,,agent_silver_v0_2,2026-06-03,author_verified_single_reviewer,author_reported_no_issues,2026-06-03,seed_5000_author_verified_local_audit,preserved_seed_label,"Preserved from 5,000-row seed corpus."
ASRS_GOPS_01876,CAND_006050,1384958,Q09;Q12,include_ground_cabin_event,ramp_ground_handling,,false,,agent_silver_v0_2,2026-06-03,author_verified_single_reviewer,author_reported_no_issues,2026-06-03,seed_5000_author_verified_local_audit,preserved_seed_label,"Preserved from 5,000-row seed corpus."
ASRS_GOPS_01877,CAND_007366,1176819,Q09,include_ground_cabin_event,baggage_cargo_weight_balance,,false,,agent_silver_v0_2,2026-06-03,author_verified_single_reviewer,author_reported_no_issues,2026-06-03,seed_5000_author_verified_local_audit,preserved_seed_label,"Preserved from 5,000-row seed corpus."
ASRS_GOPS_01878,CAND_008620,952074,Q09;Q10,exclude_not_ground_or_cabin,not_relevant,,false,airborne_or_non_ground_context_only,agent_silver_v0_2,2026-06-03,author_verified_single_reviewer,author_reported_no_issues,2026-06-03,seed_5000_author_verified_local_audit,preserved_seed_label,"Preserved from 5,000-row seed corpus."
ASRS_GOPS_01879,CAND_000911,2169201,Q09,exclude_not_ground_or_cabin,not_relevant,,false,airborne_or_non_ground_context_only,agent_silver_v0_2,2026-06-03,author_verified_single_reviewer,author_reported_no_issues,2026-06-03,seed_5000_author_verified_local_audit,preserved_seed_label,"Preserved from 5,000-row seed corpus."
ASRS_GOPS_01880,CAND_007008,1242903,Q09,include_ground_cabin_event,ramp_ground_handling,maintenance_readiness,needs_author_review,,agent_silver_v0_2,2026-06-03,author_verified_single_reviewer,author_reported_no_issues,2026-06-03,seed_5000_author_verified_local_audit,preserved_seed_label,"Preserved from 5,000-row seed corpus."
ASRS_GOPS_01881,CAND_008315,987484,Q04;Q09;Q12,include_ground_cabin_event,fueling,maintenance_readiness,needs_author_review,,agent_silver_v0_2,2026-06-03,author_verified_single_reviewer,author_reported_no_issues,2026-06-03,seed_5000_author_verified_local_audit,preserved_seed_label,"Preserved from 5,000-row seed corpus."
ASRS_GOPS_01882,CAND_003726,1718831,Q09,include_ground_cabin_event,maintenance_readiness,,false,,agent_silver_v0_2,2026-06-03,author_verified_single_reviewer,author_reported_no_issues,2026-06-03,seed_5000_author_verified_local_audit,preserved_seed_label,"Preserved from 5,000-row seed corpus."
ASRS_GOPS_01883,CAND_007451,1158574,Q09,include_ground_cabin_event,ramp_ground_handling,,false,,agent_silver_v0_2,2026-06-03,author_verified_single_reviewer,author_reported_no_issues,2026-06-03,seed_5000_author_verified_local_audit,preserved_seed_label,"Preserved from 5,000-row seed corpus."
ASRS_GOPS_01884,CAND_001531,2048688,Q09,include_ground_cabin_event,pushback_towing_chocks,,false,,agent_silver_v0_2,2026-06-03,author_verified_single_reviewer,author_reported_no_issues,2026-06-03,seed_5000_author_verified_local_audit,preserved_seed_label,"Preserved from 5,000-row seed corpus."
ASRS_GOPS_01885,CAND_007549,1140776,Q09;Q10,include_ground_cabin_event,cabin_service,,false,,agent_silver_v0_2,2026-06-03,author_verified_single_reviewer,author_reported_no_issues,2026-06-03,seed_5000_author_verified_local_audit,preserved_seed_label,"Preserved from 5,000-row seed corpus."
ASRS_GOPS_01886,CAND_000026,2317180,Q09,exclude_not_ground_or_cabin,not_relevant,,false,airborne_or_non_ground_context_only,agent_silver_v0_2,2026-06-03,author_verified_single_reviewer,author_reported_no_issues,2026-06-03,seed_5000_author_verified_local_audit,preserved_seed_label,"Preserved from 5,000-row seed corpus."
ASRS_GOPS_01887,CAND_007895,1070261,Q09,include_ground_cabin_event,pushback_towing_chocks,baggage_cargo_weight_balance;fueling;dispatch_or_coordination,needs_author_review,,agent_silver_v0_2,2026-06-03,author_verified_single_reviewer,author_reported_no_issues,2026-06-03,seed_5000_author_verified_local_audit,preserved_seed_label,"Preserved from 5,000-row seed corpus."
ASRS_GOPS_01888,CAND_005947,1403066,Q09,exclude_not_ground_or_cabin,not_relevant,,false,airborne_or_non_ground_context_only,agent_silver_v0_2,2026-06-03,author_verified_single_reviewer,author_reported_no_issues,2026-06-03,seed_5000_author_verified_local_audit,preserved_seed_label,"Preserved from 5,000-row seed corpus."
ASRS_GOPS_01889,CAND_006099,1376053,Q09,include_ground_cabin_event,baggage_cargo_weight_balance,,false,,agent_silver_v0_2,2026-06-03,author_verified_single_reviewer,author_reported_no_issues,2026-06-03,seed_5000_author_verified_local_audit,preserved_seed_label,"Preserved from 5,000-row seed corpus."
ASRS_GOPS_01890,CAND_002651,1869048,Q09,include_ground_cabin_event,maintenance_readiness,dispatch_or_coordination,needs_author_review,,agent_silver_v0_2,2026-06-03,author_verified_single_reviewer,author_reported_no_issues,2026-06-03,seed_5000_author_verified_local_audit,preserved_seed_label,"Preserved from 5,000-row seed corpus."
ASRS_GOPS_01891,CAND_004212,1668219,Q09,exclude_not_ground_or_cabin,not_relevant,,false,airborne_or_non_ground_context_only,agent_silver_v0_2,2026-06-03,author_verified_single_reviewer,author_reported_no_issues,2026-06-03,seed_5000_author_verified_local_audit,preserved_seed_label,"Preserved from 5,000-row seed corpus."
ASRS_GOPS_01892,CAND_005068,1541063,Q04;Q09;Q11,include_ground_cabin_event,hazmat_mobility_device,,false,,agent_silver_v0_2,2026-06-03,author_verified_single_reviewer,author_reported_no_issues,2026-06-03,seed_5000_author_verified_local_audit,preserved_seed_label,"Preserved from 5,000-row seed corpus."
ASRS_GOPS_01893,CAND_004243,1665288,Q09;Q12,include_ground_cabin_event,ramp_ground_handling,fueling,needs_author_review,,agent_silver_v0_2,2026-06-03,author_verified_single_reviewer,author_reported_no_issues,2026-06-03,seed_5000_author_verified_local_audit,preserved_seed_label,"Preserved from 5,000-row seed corpus."
ASRS_GOPS_01894,CAND_003467,1754500,Q09;Q10,include_ground_cabin_event,jetway_or_gate_infrastructure,cabin_service,needs_author_review,,agent_silver_v0_2,2026-06-03,author_verified_single_reviewer,author_reported_no_issues,2026-06-03,seed_5000_author_verified_local_audit,preserved_seed_label,"Preserved from 5,000-row seed corpus."
ASRS_GOPS_01895,CAND_007269,1196906,Q09;Q12,include_ground_cabin_event,fueling,maintenance_readiness,needs_author_review,,agent_silver_v0_2,2026-06-03,author_verified_single_reviewer,author_reported_no_issues,2026-06-03,seed_5000_author_verified_local_audit,preserved_seed_label,"Preserved from 5,000-row seed corpus."
ASRS_GOPS_01896,CAND_005623,1450290,Q09,include_ground_cabin_event,baggage_cargo_weight_balance,,false,,agent_silver_v0_2,2026-06-03,author_verified_single_reviewer,author_reported_no_issues,2026-06-03,seed_5000_author_verified_local_audit,preserved_seed_label,"Preserved from 5,000-row seed corpus."
ASRS_GOPS_01897,CAND_006904,1261999,Q09,include_ground_cabin_event,cabin_service,,false,,agent_silver_v0_2,2026-06-03,author_verified_single_reviewer,author_reported_no_issues,2026-06-03,seed_5000_author_verified_local_audit,preserved_seed_label,"Preserved from 5,000-row seed corpus."
